1,1.0080,182.0000,12,0,8.25,0.05,1,0.69,"H",,"A:Atomic number",
2,4.0020,3.0000,10.93,0.01,1.29,0,1,0.12,"He",,"Mass ",
3,6.9410,1142.0000,3.25,0.06,3.25,0.06,1,1,"Li",,"50% Tc. Lodders 2009",
4,9.0120,1464.0000,1.38,0.09,1.38,0.08,1,1,"Be",,"Photospheric abundances H =12 ",
5,10.8110,908.0000,2.7,0.2,2.75,0.04,1,1.02,"B",,"Photospheric dispersions",
6,12.0100,40.0000,8.39,0.05,7.4,0.06,1,0.88,"C",,"meteoric abundances",
7,14.0000,123.0000,7.78,0.06,6.25,0.07,1,0.8,"N",,"meteoric dispersions",
8,15.9990,180.0000,8.71,0.1,8.39,0.02,1,0.96,"O",,,
9,18.9980,734.0000,4.56,0.3,4.43,0.06,1,0.97,"F",,,
10,20.1800,9.1000,7.84,0.06,-1.06,0,1,-0.14,"Ne",,,
11,22.9900,958.0000,6.17,0.04,6.27,0.03,1,1.02,"Na",,,
12,24.3000,1354.0000,7.53,0.09,7.53,0.02,1,1,"Mg",,"Normalized sun",
13,26.9810,1653.0000,6.37,0.06,6.43,0.02,1,1.01,"Al",,"Normalized CI",
14,28.0850,1354.0000,7.51,0.04,7.51,0.02,1,1,"Si",,"Normalised earth",
15,30.9730,1229.0000,5.36,0.04,5.4,0.04,1,1.01,"P",,,"Lodders 2003"
16,32.0650,664.0000,7.14,0.05,7.16,0.04,1,1,"S",,,
17,35.4530,958.0000,5.5,0.3,5.23,0.06,1,0.95,"Cl",,,"Lodders 2003"
18,39.0980,47.0000,6.18,0.08,-0.45,0,1,-0.07,"Ar",,,"Lodders 2003"
19,39.9480,1006.0000,5.08,0.07,5.06,0.05,1,1,"K",,,"Lodders 2003"
20,40.0780,1659.0000,6.31,0.04,6.29,0.03,1,1,"Ca",,,
21,44.9560,1659.0000,3.17,0.1,3.04,0.04,1,0.96,"Sc",,,
22,47.8700,1582.0000,4.9,0.06,4.89,0.03,1,1,"Ti",,,
23,50.9400,1452.0000,4,0.02,3.97,0.03,1,0.99,"V",,,
24,51.9960,1296.0000,5.64,0.1,5.63,0.05,1,1,"Cr",,,"Lodders 2003"
25,54.9400,1158.0000,5.39,0.03,5.47,0.03,1,1.01,"Mn",,,
26,55.8450,1334.0000,7.45,0.05,7.45,0.03,1,1,"Fe",,,
27,58.9300,1352.0000,4.92,0.08,4.86,0.03,1,0.99,"Co",,,
28,58.6900,1353.0000,6.23,0.04,6.19,0.03,1,0.99,"Ni",,,
29,63.5460,1037.0000,4.21,0.04,4.23,0.06,1,1,"Cu",,,
30,65.3800,726.0000,4.6,0.03,4.61,0.04,1,1,"Zn",,,
31,69.7230,968.0000,2.88,0.1,3.07,0.06,1,1.07,"Ga",,,
32,72.6400,883.0000,3.58,0.05,3.59,0.05,1,1,"Ge",,,
33,74.9200,1065.0000,2.29,0.05,2.29,0.05,1,1,"As",,,
34,78.9600,697.0000,3.33,0.04,3.33,0.04,1,1,"Se",,,
35,79.9040,546.0000,2.56,0.09,2.56,0.09,1,1,"Br",,,
36,83.7980,52.0000,3.28,0.08,-2.27,0,1,-0.69,"Kr",,,
37,85.4670,800.0000,2.6,0.15,2.33,0.06,1,0.9,"Rb",,,
38,87.6200,1478.0000,2.92,0.05,2.88,0.04,1,0.99,"Sr",,,
39,88.9060,1659.0000,2.21,0.02,2.17,0.04,1,0.98,"Y",,,
40,91.2240,1764.0000,2.59,0.04,2.57,0.02,1,0.99,"Zr",,,
41,92.9060,1559.0000,1.42,0.06,1.39,0.03,1,0.98,"Nb",,,
42,95.9600,1590.0000,1.92,0.05,1.96,0.04,1,1.02,"Mo",,,
43,98.0000,11.0000,11,11,11,11,11,11,"Tc",,,
44,101.7000,1551.0000,1.84,0.07,1.77,0.08,1,0.96,"Ru",,,
45,102.9050,1392.0000,1.12,0.12,1.07,0.02,1,0.96,"Rh",,,
46,106.4200,1324.0000,1.69,0.04,1.67,0.02,1,0.99,"Pd",,,
47,107.8680,996.0000,0.94,0.25,1.2,0.06,1,1.28,"Ag",,,
48,112.4110,652.0000,1.77,0.11,1.71,0.03,1,0.97,"Cd",,,
49,114.8180,536.0000,1.6,0.2,0.8,0.03,1,0.5,"In",,,
50,118.7100,704.0000,2,0.3,2.08,0.04,1,1.04,"Sn",,,
51,121.7600,979.0000,1,0.3,1.03,0.07,1,1.03,"Sb",,,
52,126.9040,709.0000,2.19,0.04,2.19,0.04,1,1,"Te",,,
53,127.6000,535.0000,1.51,0.12,1.51,0.12,1,1,"I",,,
54,131.2930,68.0000,2.27,0.02,-1.97,0,1,-0.87,"Xe",,,
55,132.9050,799.0000,1.07,0.03,1.07,0.03,1,1,"Cs",,,
56,137.3270,1455.0000,2.17,0.07,2.16,0.03,1,1,"Ba",,,"Lodders 2003"
57,138.9050,1578.0000,1.13,0.05,1.15,0.06,1,1.02,"La",,,
58,140.1160,1487.0000,1.7,0.1,1.58,0.02,1,0.93,"Ce",,,
59,140.9070,1582.0000,0.58,0.1,0.75,0.03,1,1.29,"Pr",,,
60,144.2420,1602.0000,1.45,0.05,1.43,0.03,1,0.99,"Nd",,,
61,145.0000,11.0000,11,11,11,11,11,11,"Pm",,,
62,150.3600,1590.0000,1.01,0.06,0.92,0.04,1,0.91,"Sm",,,
63,151.9640,1356.0000,0.52,0.06,0.49,0.04,1,0.94,"Eu",,,
64,157.2500,1659.0000,1.12,0.04,1.03,0.02,1,0.92,"Gd",,,
65,158.9200,1659.0000,0.28,0.3,0.28,0.03,1,1,"Tb",,,
66,162.5000,1659.0000,1.14,0.08,1.1,0.04,1,0.96,"Dy",,,
67,164.9300,1659.0000,0.51,0.1,0.46,0.02,1,0.9,"Ho",,,
68,167.2590,1659.0000,0.93,0.06,0.92,0.03,1,0.99,"Er",,,
69,168.9300,1659.0000,0,0.15,0.08,0.06,1,1.15,"Tm",,,
70,173.0540,1517.0000,1.08,0.15,0.91,0.03,1,0.84,"Yb",,,
71,174.9690,1659.0000,0.06,0.1,0.06,0.06,1,1,"Lu",,,
72,178.4900,1703.0000,0.88,0.08,0.74,0.04,1,0.84,"Hf",,,
73,180.9500,1573.0000,-0.17,0.03,-0.17,0.03,1,1,"Ta",,,
74,183.8400,1789.0000,1.11,0.15,0.62,0.03,1,0.56,"W",,,
75,186.2070,1821.0000,0.23,0.04,0.23,0.04,1,1,"Re",,,
76,190.2300,1812.0000,1.45,0.1,1.34,0.03,1,0.92,"Os",,,
77,192.2170,1603.0000,1.38,0.05,1.32,0.03,1,0.96,"Ir",,,
78,195.0840,1408.0000,1.64,0.03,1.64,0.03,1,1,"Pt",,,
79,196.9660,1060.0000,1.01,0.15,0.8,0.06,1,0.79,"Au",,,
80,200.5900,252.0000,1.13,0.18,1.13,0.18,1,1,"Hg",,,
81,204.3800,532.0000,0.9,0.2,0.78,0.04,1,0.87,"Tl",,,
82,207.2000,727.0000,2,0.06,2.02,0.04,1,1.01,"Pb",,,
83,208.9800,746.0000,0.65,0.03,0.65,0.03,1,1,"Bi",,,
84,210.0000,11.0000,11,11,11,11,11,11,"Po",,,
85,210.0000,11.0000,11,11,11,11,11,11,"At",,,
86,222.0000,11.0000,11,11,11,11,11,11,"Rn",,,
87,223.0000,11.0000,11,11,11,11,11,11,"Fr",,,
88,226.0000,11.0000,11,11,11,11,11,11,"Ra",,,
89,227.0000,11.0000,11,11,11,11,11,11,"Ac",,,
90,232.0300,1659.0000,0.06,0.04,0.06,0.04,1,1,"Th",,,
91,231.0300,11.0000,11,11,11,11,11,11,"Pa",,,
92,238.0200,1610.0000,-0.47,0.1,-0.52,0.04,1,1.11,"U",,,
